datetime,city,o3,no2,pm25
2024-09-05 23:00:00,Edinburgh St Leonards,65.00993,1.72803,6.675
2024-09-06 00:00:00,Edinburgh St Leonards,65.45896,1.68361,6.981
2024-09-06 01:00:00,Edinburgh St Leonards,63.66283,1.68361,6.91
2024-09-06 02:00:00,Edinburgh St Leonards,63.8624,1.41078,8.538
2024-09-06 03:00:00,Edinburgh St Leonards,65.75832,1.7796,8.373
2024-09-06 04:00:00,Edinburgh St Leonards,65.70842,1.97304,7.642
2024-09-06 05:00:00,Edinburgh St Leonards,65.75832,2.64521,6.981
2024-09-06 06:00:00,Edinburgh St Leonards,63.91229,2.64717,5.755
2024-09-06 07:00:00,Edinburgh St Leonards,60.41982,3.69545,5.142
2024-09-06 08:00:00,Edinburgh St Leonards,59.92089,5.13847,5.755
2024-09-06 09:00:00,Edinburgh St Leonards,61.91659,5.42963,6.651
2024-09-06 10:00:00,Edinburgh St Leonards,60.22025,5.66947,7.193
2024-09-06 11:00:00,Edinburgh St Leonards,58.5738,7.15596,7.665
2024-09-06 12:00:00,Edinburgh St Leonards,60.91874,9.16462,8.42
2024-09-06 13:00:00,Edinburgh St Leonards,64.36132,7.82126,8.679
2024-09-06 14:00:00,Edinburgh St Leonards,62.21595,7.33862,9.434
2024-09-06 15:00:00,Edinburgh St Leonards,62.71487,8.2575,9.434
2024-09-06 16:00:00,Edinburgh St Leonards,67.50455,7.55461,10.259
2024-09-06 17:00:00,Edinburgh St Leonards,67.45466,8.72118,12.948
2024-09-06 18:00:00,Edinburgh St Leonards,67.15531,9.83351,14.481
2024-09-06 19:00:00,Edinburgh St Leonards,71.74541,9.2512,15.236
2024-09-06 20:00:00,Edinburgh St Leonards,82.17295,6.84486,17.453
2024-09-06 21:00:00,Edinburgh St Leonards,83.02112,4.53035,17.83
2024-09-06 22:00:00,Edinburgh St Leonards,82.07316,4.96561,13.844
2024-09-06 23:00:00,Edinburgh St Leonards,87.76091,3.61441,11.863
2024-09-07 00:00:00,Edinburgh St Leonards,88.5093,3.41998,10.991
2024-09-07 01:00:00,Edinburgh St Leonards,86.14772,3.28056,8.986
2024-09-07 02:00:00,Edinburgh St Leonards,81.09194,2.83673,8.844
2024-09-07 03:00:00,Edinburgh St Leonards,80.37682,4.97417,8.892
2024-09-07 04:00:00,Edinburgh St Leonards,89.35747,2.55525,7.83
2024-09-07 05:00:00,Edinburgh St Leonards,88.01037,4.49216,8.302
2024-09-07 06:00:00,Edinburgh St Leonards,83.22069,4.14746,7.972
2024-09-07 07:00:00,Edinburgh St Leonards,85.31618,3.95584,7.335
2024-09-07 08:00:00,Edinburgh St Leonards,81.02542,6.36885,6.863
2024-09-07 09:00:00,Edinburgh St Leonards,80.27703,8.4895,8.632
2024-09-07 10:00:00,Edinburgh St Leonards,81.97338,8.76906,8.844
2024-09-07 11:00:00,Edinburgh St Leonards,78.18155,8.1932,9.151
2024-09-07 12:00:00,Edinburgh St Leonards,74.73896,10.83048,9.245
2024-09-07 13:00:00,Edinburgh St Leonards,72.34413,9.28667,10.33
2024-09-07 14:00:00,Edinburgh St Leonards,71.89509,9.52472,11.793
2024-09-07 15:00:00,Edinburgh St Leonards,72.04477,9.52964,12.359
2024-09-07 16:00:00,Edinburgh St Leonards,73.14241,8.68112,11.321
2024-09-07 17:00:00,Edinburgh St Leonards,62.01638,13.39853,12.028
2024-09-07 18:00:00,Edinburgh St Leonards,59.32218,11.63635,13.396
2024-09-07 19:00:00,Edinburgh St Leonards,60.12046,13.80934,15.991
2024-09-07 20:00:00,Edinburgh St Leonards,54.28304,13.67202,19.387
2024-09-07 21:00:00,Edinburgh St Leonards,49.14411,14.44639,
2024-09-07 22:00:00,Edinburgh St Leonards,59.67143,13.6256,16.793
2024-09-07 23:00:00,Edinburgh St Leonards,62.76477,8.98037,12.311
2024-09-08 00:00:00,Edinburgh St Leonards,53.03573,11.64226,13.066
2024-09-08 01:00:00,Edinburgh St Leonards,53.03573,7.53724,12.123
2024-09-08 02:00:00,Edinburgh St Leonards,17.0965,,18.231
2024-09-08 03:00:00,Edinburgh St Leonards,29.43658,26.83933,17.736
2024-09-08 04:00:00,Edinburgh St Leonards,46.15056,11.2693,14.528
2024-09-08 05:00:00,Edinburgh St Leonards,52.43702,6.66807,10.401
2024-09-08 06:00:00,Edinburgh St Leonards,52.18756,5.79922,9.363
2024-09-08 07:00:00,Edinburgh St Leonards,54.23315,7.97084,8.42
2024-09-08 08:00:00,Edinburgh St Leonards,56.32863,7.87496,7.028
2024-09-08 09:00:00,Edinburgh St Leonards,70.4981,9.86076,6.651
2024-09-08 10:00:00,Edinburgh St Leonards,61.61724,14.76938,6.604
2024-09-08 11:00:00,Edinburgh St Leonards,68.60219,11.96021,6.179
2024-09-08 12:00:00,Edinburgh St Leonards,73.34198,9.82516,4.693
2024-09-08 13:00:00,Edinburgh St Leonards,69.2009,11.90287,5.401
2024-09-08 14:00:00,Edinburgh St Leonards,69.69982,10.79384,5.755
2024-09-08 15:00:00,Edinburgh St Leonards,67.25509,18.54229,6.769
2024-09-08 16:00:00,Edinburgh St Leonards,71.8452,20.02792,5.377
2024-09-08 17:00:00,Edinburgh St Leonards,72.69337,12.06499,4.552
2024-09-08 18:00:00,Edinburgh St Leonards,50.69078,7.02488,4.009
2024-09-08 19:00:00,Edinburgh St Leonards,58.42412,6.55736,6.061
2024-09-08 20:00:00,Edinburgh St Leonards,54.43272,6.51584,4.693
2024-09-08 21:00:00,Edinburgh St Leonards,50.79057,5.06381,3.75
2024-09-08 22:00:00,Edinburgh St Leonards,47.54755,5.35739,2.807
2024-09-08 23:00:00,Edinburgh St Leonards,49.29379,3.08494,1.816
2024-09-09 00:00:00,Edinburgh St Leonards,44.05508,3.42101,1.415
2024-09-09 01:00:00,Edinburgh St Leonards,40.31314,3.15611,0.802
2024-09-09 02:00:00,Edinburgh St Leonards,39.78095,6.25819,0.849
2024-09-09 03:00:00,Edinburgh St Leonards,42.30884,2.7024,0.896
2024-09-09 04:00:00,Edinburgh St Leonards,50.09207,5.12491,1.25
2024-09-09 05:00:00,Edinburgh St Leonards,45.9011,7.10125,1.368
2024-09-09 06:00:00,Edinburgh St Leonards,37.76862,13.59821,1.604
2024-09-09 07:00:00,Edinburgh St Leonards,34.77507,20.64503,1.816
2024-09-09 08:00:00,Edinburgh St Leonards,29.03744,22.55582,2.075
2024-09-09 09:00:00,Edinburgh St Leonards,35.02454,21.50814,2.524
2024-09-09 10:00:00,Edinburgh St Leonards,35.97249,20.76541,4.009
2024-09-09 11:00:00,Edinburgh St Leonards,41.95959,21.37168,6.344
2024-09-09 12:00:00,Edinburgh St Leonards,51.2396,14.73625,7.17
2024-09-09 13:00:00,Edinburgh St Leonards,49.84261,13.51279,7.476
2024-09-09 14:00:00,Edinburgh St Leonards,46.89895,15.04714,8.42
2024-09-09 15:00:00,Edinburgh St Leonards,49.19401,12.72853,8.75
2024-09-09 16:00:00,Edinburgh St Leonards,50.14196,10.46832,8.113
2024-09-09 17:00:00,Edinburgh St Leonards,50.04218,6.94094,7.335
2024-09-09 18:00:00,Edinburgh St Leonards,52.5867,4.09412,4.693
2024-09-09 19:00:00,Edinburgh St Leonards,49.29379,3.61439,1.439
2024-09-09 20:00:00,Edinburgh St Leonards,47.84691,3.17816,1.108
2024-09-09 21:00:00,Edinburgh St Leonards,44.80347,5.98743,1.038
2024-09-09 22:00:00,Edinburgh St Leonards,46.35013,4.63127,2.406
2024-09-09 23:00:00,Edinburgh St Leonards,48.24605,2.60347,2.524
2024-09-10 00:00:00,Edinburgh St Leonards,52.38713,1.97734,1.651
2024-09-10 01:00:00,Edinburgh St Leonards,55.14784,0.95549,1.627
2024-09-10 02:00:00,Edinburgh St Leonards,55.28089,0.82747,1.132
2024-09-10 03:00:00,Edinburgh St Leonards,55.03143,0.76911,1.085
2024-09-10 04:00:00,Edinburgh St Leonards,52.5867,1.01264,0.92
2024-09-10 05:00:00,Edinburgh St Leonards,66.15746,6.43832,1.061
2024-09-10 06:00:00,Edinburgh St Leonards,63.06412,4.44559,2.476
2024-09-10 07:00:00,Edinburgh St Leonards,60.02068,10.73141,3.302
2024-09-10 08:00:00,Edinburgh St Leonards,58.5738,12.25068,4.41
2024-09-10 09:00:00,Edinburgh St Leonards,56.97724,12.46128,4.41
2024-09-10 10:00:00,Edinburgh St Leonards,59.17251,9.79744,3.09
2024-09-10 11:00:00,Edinburgh St Leonards,59.37208,8.10372,2.783
2024-09-10 12:00:00,Edinburgh St Leonards,59.82111,8.49077,3.208
2024-09-10 13:00:00,Edinburgh St Leonards,59.52175,8.58379,3.467
2024-09-10 14:00:00,Edinburgh St Leonards,59.67143,7.91668,2.689
